name,source,label,prob,pred
G1020-891,G1020,0,0.5471817,0
OIA-ODIR-TRAIN-2141,OIA-ODIR-TRAIN,0,0.0006272844,0
G1020-649,G1020,1,0.91023934,1
EyePACS-Glaucoma-388,EyePACS-Glaucoma,1,0.9988349,1
OIA-ODIR-TEST-ONLINE-306,OIA-ODIR-TEST-ONLINE,0,0.022917833,0
DRISHTI-GS1-train-17,DRISHTI-GS1-train,0,0.94168675,1
OIA-ODIR-TEST-ONLINE-392,OIA-ODIR-TEST-ONLINE,0,0.0038764323,0
EyePACS-Glaucoma-1102,EyePACS-Glaucoma,1,0.999982,1
OIA-ODIR-TRAIN-159,OIA-ODIR-TRAIN,0,0.002961246,0
OIA-ODIR-TEST-ONLINE-377,OIA-ODIR-TEST-ONLINE,0,0.000718319,0
EyePACS-Glaucoma-2717,EyePACS-Glaucoma,1,0.9905976,1
ORIGA-639,ORIGA,0,0.16792187,0
sjchoi86-HRF-213,sjchoi86-HRF,0,0.0016392807,0
sjchoi86-HRF-78,sjchoi86-HRF,0,0.4857069,0
EyePACS-Glaucoma-1428,EyePACS-Glaucoma,1,0.998588,1
EyePACS-Glaucoma-2683,EyePACS-Glaucoma,1,0.999906,1
EyePACS-Glaucoma-3133,EyePACS-Glaucoma,1,0.9928953,1
EyePACS-Glaucoma-322,EyePACS-Glaucoma,1,0.997633,1
G1020-644,G1020,1,0.38562745,0
REFUGE1-val-37,REFUGE1-val,0,0.26437166,0
OIA-ODIR-TRAIN-2872,OIA-ODIR-TRAIN,0,0.22607881,0
BEH-386,BEH,0,0.16982108,0
FIVES-4,FIVES,1,0.86392176,1
OIA-ODIR-TRAIN-1238,OIA-ODIR-TRAIN,0,0.026305579,0
EyePACS-Glaucoma-1508,EyePACS-Glaucoma,1,0.9796241,1
OIA-ODIR-TEST-ONLINE-574,OIA-ODIR-TEST-ONLINE,0,0.034868732,0
OIA-ODIR-TRAIN-916,OIA-ODIR-TRAIN,0,0.007772958,0
G1020-898,G1020,0,0.32142228,0
EyePACS-Glaucoma-165,EyePACS-Glaucoma,1,0.9969244,1
REFUGE1-val-273,REFUGE1-val,0,0.00024125536,0
OIA-ODIR-TRAIN-1239,OIA-ODIR-TRAIN,0,0.015431877,0
BEH-485,BEH,0,0.17004263,0
EyePACS-Glaucoma-906,EyePACS-Glaucoma,1,0.99998486,1
EyePACS-Glaucoma-2370,EyePACS-Glaucoma,1,0.9847156,1
OIA-ODIR-TRAIN-11,OIA-ODIR-TRAIN,0,0.00011292382,0
OIA-ODIR-TRAIN-641,OIA-ODIR-TRAIN,0,0.0015660725,0
EyePACS-Glaucoma-285,EyePACS-Glaucoma,1,0.9998986,1
EyePACS-Glaucoma-1858,EyePACS-Glaucoma,1,0.99989676,1
OIA-ODIR-TRAIN-1960,OIA-ODIR-TRAIN,0,0.0017201185,0
ORIGA-289,ORIGA,1,0.6720287,1
OIA-ODIR-TRAIN-3138,OIA-ODIR-TRAIN,0,0.00029256384,0
EyePACS-Glaucoma-2854,EyePACS-Glaucoma,1,0.99911773,1
EyePACS-Glaucoma-3157,EyePACS-Glaucoma,1,0.9999068,1
OIA-ODIR-TRAIN-2207,OIA-ODIR-TRAIN,0,0.005962788,0
EyePACS-Glaucoma-47,EyePACS-Glaucoma,1,0.99999213,1
OIA-ODIR-TRAIN-1095,OIA-ODIR-TRAIN,0,0.017791905,0
OIA-ODIR-TRAIN-2760,OIA-ODIR-TRAIN,0,0.36507985,0
FIVES-165,FIVES,0,0.73848873,1
BEH-263,BEH,0,0.012828004,0
BEH-77,BEH,1,0.8837392,1
G1020-544,G1020,1,0.20244935,0
OIA-ODIR-TRAIN-2069,OIA-ODIR-TRAIN,0,9.567544e-05,0
EyePACS-Glaucoma-234,EyePACS-Glaucoma,1,0.99994946,1
G1020-425,G1020,0,0.5431992,0
OIA-ODIR-TRAIN-2883,OIA-ODIR-TRAIN,0,0.00063431874,0
PAPILA-350,PAPILA,0,0.04655309,0
OIA-ODIR-TEST-OFFLINE-425,OIA-ODIR-TEST-OFFLINE,0,0.7141198,1
OIA-ODIR-TRAIN-1936,OIA-ODIR-TRAIN,0,0.0008968996,0
FIVES-78,FIVES,1,0.7884114,1
OIA-ODIR-TRAIN-906,OIA-ODIR-TRAIN,0,0.00075975107,0
EyePACS-Glaucoma-2973,EyePACS-Glaucoma,1,0.999858,1
ORIGA-490,ORIGA,1,0.0026795284,0
PAPILA-198,PAPILA,0,0.031262644,0
OIA-ODIR-TRAIN-1080,OIA-ODIR-TRAIN,0,0.93736637,1
EyePACS-Glaucoma-1587,EyePACS-Glaucoma,1,0.9976318,1
OIA-ODIR-TRAIN-1418,OIA-ODIR-TRAIN,0,0.0004971388,0
BEH-630,BEH,0,0.24759014,0
OIA-ODIR-TEST-ONLINE-610,OIA-ODIR-TEST-ONLINE,0,0.0023289835,0
OIA-ODIR-TRAIN-2689,OIA-ODIR-TRAIN,0,0.2064639,0
OIA-ODIR-TRAIN-1495,OIA-ODIR-TRAIN,0,0.039263383,0
OIA-ODIR-TEST-ONLINE-734,OIA-ODIR-TEST-ONLINE,0,0.083815,0
OIA-ODIR-TRAIN-3168,OIA-ODIR-TRAIN,0,0.003363811,0
OIA-ODIR-TRAIN-2135,OIA-ODIR-TRAIN,0,0.0018006098,0
G1020-667,G1020,0,0.7289261,1
BEH-226,BEH,0,0.8663378,1
FIVES-367,FIVES,0,0.0017704325,0
EyePACS-Glaucoma-1047,EyePACS-Glaucoma,1,0.99893594,1
G1020-641,G1020,0,0.28820994,0
OIA-ODIR-TEST-ONLINE-258,OIA-ODIR-TEST-ONLINE,0,0.00030909711,0
OIA-ODIR-TRAIN-1450,OIA-ODIR-TRAIN,0,0.008023342,0
sjchoi86-HRF-36,sjchoi86-HRF,0,0.008296916,0
G1020-573,G1020,0,0.36225128,0
EyePACS-Glaucoma-907,EyePACS-Glaucoma,1,0.9992015,1
REFUGE1-val-66,REFUGE1-val,0,0.00016897624,0
REFUGE1-val-179,REFUGE1-val,0,0.00017932491,0
OIA-ODIR-TRAIN-1081,OIA-ODIR-TRAIN,0,0.0005201361,0
OIA-ODIR-TRAIN-2971,OIA-ODIR-TRAIN,0,0.87011015,1
OIA-ODIR-TEST-ONLINE-493,OIA-ODIR-TEST-ONLINE,0,0.0031887412,0
OIA-ODIR-TEST-ONLINE-457,OIA-ODIR-TEST-ONLINE,0,0.0010186099,0
OIA-ODIR-TRAIN-1692,OIA-ODIR-TRAIN,0,0.043876674,0
EyePACS-Glaucoma-2211,EyePACS-Glaucoma,1,0.9976772,1
ORIGA-546,ORIGA,0,0.3321426,0
BEH-517,BEH,0,0.11852665,0
EyePACS-Glaucoma-3153,EyePACS-Glaucoma,1,0.9845633,1
OIA-ODIR-TEST-ONLINE-250,OIA-ODIR-TEST-ONLINE,0,0.25447825,0
REFUGE1-val-29,REFUGE1-val,0,0.0005211767,0
ORIGA-145,ORIGA,0,0.13398407,0
EyePACS-Glaucoma-2285,EyePACS-Glaucoma,1,0.9926998,1
OIA-ODIR-TRAIN-1634,OIA-ODIR-TRAIN,0,0.08191923,0
OIA-ODIR-TEST-ONLINE-908,OIA-ODIR-TEST-ONLINE,0,0.00070104364,0
sjchoi86-HRF-353,sjchoi86-HRF,1,0.9877867,1
EyePACS-Glaucoma-2863,EyePACS-Glaucoma,1,0.98746765,1
OIA-ODIR-TRAIN-838,OIA-ODIR-TRAIN,0,0.0037069751,0
ORIGA-162,ORIGA,0,0.7444223,1
ORIGA-602,ORIGA,0,0.30549663,0
DRISHTI-GS1-test-43,DRISHTI-GS1-test,1,0.99866074,1
OIA-ODIR-TEST-ONLINE-552,OIA-ODIR-TEST-ONLINE,0,0.04524897,0
G1020-883,G1020,1,0.3342845,0
OIA-ODIR-TRAIN-220,OIA-ODIR-TRAIN,0,0.0053792847,0
OIA-ODIR-TRAIN-899,OIA-ODIR-TRAIN,0,0.011377828,0
sjchoi86-HRF-199,sjchoi86-HRF,0,0.0018037136,0
REFUGE1-val-181,REFUGE1-val,1,0.036318216,0
DRISHTI-GS1-test-35,DRISHTI-GS1-test,1,0.95715106,1
EyePACS-Glaucoma-1425,EyePACS-Glaucoma,1,0.9988028,1
OIA-ODIR-TRAIN-1729,OIA-ODIR-TRAIN,0,0.1112936,0
EyePACS-Glaucoma-719,EyePACS-Glaucoma,1,0.999966,1
ORIGA-456,ORIGA,0,0.03876518,0
FIVES-277,FIVES,0,0.22990026,0
OIA-ODIR-TEST-OFFLINE-107,OIA-ODIR-TEST-OFFLINE,0,0.0033563606,0
ORIGA-579,ORIGA,0,0.14346841,0
sjchoi86-HRF-224,sjchoi86-HRF,0,0.002108862,0
sjchoi86-HRF-356,sjchoi86-HRF,1,0.99034923,1
OIA-ODIR-TRAIN-1335,OIA-ODIR-TRAIN,0,0.40520984,0
EyePACS-Glaucoma-1817,EyePACS-Glaucoma,1,0.9999988,1
G1020-769,G1020,0,0.5220324,0
G1020-17,G1020,0,0.2523491,0
OIA-ODIR-TEST-ONLINE-379,OIA-ODIR-TEST-ONLINE,0,8.919532e-05,0
BEH-445,BEH,0,0.25275758,0
OIA-ODIR-TRAIN-1958,OIA-ODIR-TRAIN,0,0.0010316805,0
OIA-ODIR-TRAIN-1506,OIA-ODIR-TRAIN,0,0.0027848477,0
EyePACS-Glaucoma-1712,EyePACS-Glaucoma,1,0.99965453,1
EyePACS-Glaucoma-2920,EyePACS-Glaucoma,1,0.99799204,1
OIA-ODIR-TEST-OFFLINE-429,OIA-ODIR-TEST-OFFLINE,0,0.0033802115,0
G1020-401,G1020,1,0.10292729,0
OIA-ODIR-TRAIN-569,OIA-ODIR-TRAIN,1,0.9479649,1
G1020-109,G1020,0,0.54074156,0
ORIGA-152,ORIGA,0,0.44870755,0
OIA-ODIR-TRAIN-1517,OIA-ODIR-TRAIN,0,0.013203206,0
sjchoi86-HRF-206,sjchoi86-HRF,0,0.053363554,0
OIA-ODIR-TRAIN-522,OIA-ODIR-TRAIN,1,0.96973765,1
sjchoi86-HRF-18,sjchoi86-HRF,0,0.3683769,0
OIA-ODIR-TRAIN-2639,OIA-ODIR-TRAIN,0,0.053261343,0
OIA-ODIR-TRAIN-2206,OIA-ODIR-TRAIN,0,0.013144307,0
BEH-185,BEH,0,0.11021614,0
EyePACS-Glaucoma-1825,EyePACS-Glaucoma,1,0.9998985,1
BEH-535,BEH,0,0.0961305,0
OIA-ODIR-TEST-ONLINE-588,OIA-ODIR-TEST-ONLINE,0,0.087808676,0
OIA-ODIR-TRAIN-1915,OIA-ODIR-TRAIN,0,0.00032660182,0
BEH-363,BEH,0,0.008980186,0
EyePACS-Glaucoma-2819,EyePACS-Glaucoma,1,0.99999666,1
OIA-ODIR-TRAIN-453,OIA-ODIR-TRAIN,0,5.699282e-05,0
G1020-88,G1020,0,0.50200367,0
EyePACS-Glaucoma-1743,EyePACS-Glaucoma,1,0.99818903,1
BEH-34,BEH,1,0.91242915,1
FIVES-312,FIVES,0,0.887982,1
OIA-ODIR-TRAIN-793,OIA-ODIR-TRAIN,0,0.03321383,0
OIA-ODIR-TEST-ONLINE-254,OIA-ODIR-TEST-ONLINE,0,0.00047844573,0
OIA-ODIR-TRAIN-2731,OIA-ODIR-TRAIN,0,0.040237676,0
FIVES-373,FIVES,0,0.00036900057,0
EyePACS-Glaucoma-2177,EyePACS-Glaucoma,1,0.9988987,1
EyePACS-Glaucoma-350,EyePACS-Glaucoma,1,0.9999073,1
sjchoi86-HRF-79,sjchoi86-HRF,0,0.008885393,0
OIA-ODIR-TRAIN-2973,OIA-ODIR-TRAIN,0,0.13853793,0
EyePACS-Glaucoma-113,EyePACS-Glaucoma,1,0.99962616,1
ORIGA-534,ORIGA,0,0.80424416,1
G1020-578,G1020,0,0.61258626,0
OIA-ODIR-TEST-ONLINE-492,OIA-ODIR-TEST-ONLINE,0,0.00105664,0
EyePACS-Glaucoma-2317,EyePACS-Glaucoma,1,0.9998621,1
OIA-ODIR-TRAIN-902,OIA-ODIR-TRAIN,0,0.16584167,0
ORIGA-388,ORIGA,0,0.048617847,0
EyePACS-Glaucoma-2595,EyePACS-Glaucoma,1,0.9997125,1
EyePACS-Glaucoma-560,EyePACS-Glaucoma,1,0.99907386,1
EyePACS-Glaucoma-2180,EyePACS-Glaucoma,1,0.99971354,1
REFUGE1-val-366,REFUGE1-val,0,0.00018740201,0
OIA-ODIR-TRAIN-106,OIA-ODIR-TRAIN,0,0.00044631743,0
EyePACS-Glaucoma-1300,EyePACS-Glaucoma,1,0.99998724,1
G1020-491,G1020,0,0.34842575,0
BEH-487,BEH,0,0.04345849,0
FIVES-147,FIVES,1,0.8640584,1
OIA-ODIR-TRAIN-1701,OIA-ODIR-TRAIN,0,0.0014082916,0
EyePACS-Glaucoma-27,EyePACS-Glaucoma,1,0.99998677,1
G1020-316,G1020,0,0.419031,0
ORIGA-67,ORIGA,0,0.4472324,0
EyePACS-Glaucoma-1232,EyePACS-Glaucoma,1,0.99984384,1
OIA-ODIR-TEST-OFFLINE-297,OIA-ODIR-TEST-OFFLINE,0,0.35028368,0
OIA-ODIR-TRAIN-2005,OIA-ODIR-TRAIN,0,0.0012874308,0
REFUGE1-train-349,REFUGE1-train,0,0.003956739,0
OIA-ODIR-TRAIN-570,OIA-ODIR-TRAIN,1,0.98669434,1
EyePACS-Glaucoma-617,EyePACS-Glaucoma,1,0.9996264,1
PAPILA-182,PAPILA,0,0.014905291,0
OIA-ODIR-TRAIN-1227,OIA-ODIR-TRAIN,0,5.370828e-05,0
G1020-82,G1020,1,0.1394642,0
BEH-271,BEH,0,0.10281108,0
OIA-ODIR-TRAIN-3114,OIA-ODIR-TRAIN,0,8.650216e-05,0
ORIGA-138,ORIGA,1,0.68135047,1
OIA-ODIR-TRAIN-1952,OIA-ODIR-TRAIN,0,0.00069680426,0
ORIGA-25,ORIGA,0,0.13077104,0
EyePACS-Glaucoma-2442,EyePACS-Glaucoma,1,0.9992504,1
OIA-ODIR-TRAIN-1848,OIA-ODIR-TRAIN,0,0.022967368,0
OIA-ODIR-TEST-OFFLINE-13,OIA-ODIR-TEST-OFFLINE,1,0.92940605,1
EyePACS-Glaucoma-2151,EyePACS-Glaucoma,1,0.9985008,1
EyePACS-Glaucoma-834,EyePACS-Glaucoma,1,0.9986094,1
EyePACS-Glaucoma-2831,EyePACS-Glaucoma,1,0.9999914,1
EyePACS-Glaucoma-528,EyePACS-Glaucoma,1,0.9995997,1
OIA-ODIR-TRAIN-2734,OIA-ODIR-TRAIN,0,0.06446975,0
REFUGE1-train-58,REFUGE1-train,0,0.0001449612,0
OIA-ODIR-TEST-ONLINE-565,OIA-ODIR-TEST-ONLINE,0,0.0040815165,0
OIA-ODIR-TRAIN-2132,OIA-ODIR-TRAIN,0,0.11456624,0
REFUGE1-val-153,REFUGE1-val,0,0.0001997432,0
EyePACS-Glaucoma-1460,EyePACS-Glaucoma,1,0.99982774,1
OIA-ODIR-TEST-ONLINE-193,OIA-ODIR-TEST-ONLINE,0,7.7312805e-05,0
OIA-ODIR-TRAIN-3221,OIA-ODIR-TRAIN,0,0.00095966074,0
ORIGA-9,ORIGA,0,0.025304152,0
G1020-801,G1020,1,0.7065491,1
EyePACS-Glaucoma-501,EyePACS-Glaucoma,1,0.9996017,1
OIA-ODIR-TRAIN-1833,OIA-ODIR-TRAIN,0,0.8748916,1
OIA-ODIR-TEST-OFFLINE-405,OIA-ODIR-TEST-OFFLINE,0,0.7387505,1
EyePACS-Glaucoma-2652,EyePACS-Glaucoma,1,0.9996719,1
EyePACS-Glaucoma-189,EyePACS-Glaucoma,1,0.9998978,1
EyePACS-Glaucoma-2865,EyePACS-Glaucoma,1,0.93918633,1
OIA-ODIR-TEST-OFFLINE-274,OIA-ODIR-TEST-OFFLINE,0,0.97608995,1
FIVES-201,FIVES,0,0.024850069,0
sjchoi86-HRF-361,sjchoi86-HRF,1,0.9881401,1
REFUGE1-train-13,REFUGE1-train,1,0.17043555,0
OIA-ODIR-TRAIN-2651,OIA-ODIR-TRAIN,0,2.4225883e-05,0
OIA-ODIR-TEST-OFFLINE-463,OIA-ODIR-TEST-OFFLINE,0,0.06363109,0
OIA-ODIR-TRAIN-2999,OIA-ODIR-TRAIN,0,0.0018667397,0
EyePACS-Glaucoma-463,EyePACS-Glaucoma,1,0.9513847,1
EyePACS-Glaucoma-2942,EyePACS-Glaucoma,1,0.9993316,1
EyePACS-Glaucoma-1722,EyePACS-Glaucoma,1,0.9999479,1
OIA-ODIR-TRAIN-2444,OIA-ODIR-TRAIN,0,0.053842325,0
BEH-35,BEH,1,0.9447756,1
ORIGA-386,ORIGA,1,0.37445107,0
EyePACS-Glaucoma-181,EyePACS-Glaucoma,1,0.9969021,1
REFUGE1-train-91,REFUGE1-train,0,0.003040675,0
OIA-ODIR-TRAIN-1732,OIA-ODIR-TRAIN,0,1.0734857e-05,0
BEH-321,BEH,0,0.22937372,0
EyePACS-Glaucoma-624,EyePACS-Glaucoma,1,0.999891,1
OIA-ODIR-TRAIN-300,OIA-ODIR-TRAIN,0,0.00023201233,0
EyePACS-Glaucoma-1083,EyePACS-Glaucoma,1,0.99980724,1
OIA-ODIR-TRAIN-560,OIA-ODIR-TRAIN,1,0.97528595,1
OIA-ODIR-TEST-OFFLINE-102,OIA-ODIR-TEST-OFFLINE,1,0.99304354,1
G1020-216,G1020,0,0.7294996,1
EyePACS-Glaucoma-2795,EyePACS-Glaucoma,1,0.9949243,1
EyePACS-Glaucoma-3051,EyePACS-Glaucoma,1,0.9999945,1
EyePACS-Glaucoma-2885,EyePACS-Glaucoma,1,0.9999505,1
OIA-ODIR-TRAIN-126,OIA-ODIR-TRAIN,0,0.0034407256,0
FIVES-382,FIVES,0,0.12275657,0
OIA-ODIR-TRAIN-592,OIA-ODIR-TRAIN,1,0.1038918,0
OIA-ODIR-TRAIN-1408,OIA-ODIR-TRAIN,0,0.0012787777,0
REFUGE1-val-212,REFUGE1-val,0,0.0004740802,0
ORIGA-64,ORIGA,0,0.064185165,0
EyePACS-Glaucoma-921,EyePACS-Glaucoma,1,0.99943626,1
REFUGE1-val-47,REFUGE1-val,0,0.0002337136,0
EyePACS-Glaucoma-1611,EyePACS-Glaucoma,1,0.9944786,1
EyePACS-Glaucoma-689,EyePACS-Glaucoma,1,0.999892,1
EyePACS-Glaucoma-1116,EyePACS-Glaucoma,1,0.99992377,1
DRISHTI-GS1-train-46,DRISHTI-GS1-train,0,0.015232736,0
OIA-ODIR-TEST-ONLINE-6,OIA-ODIR-TEST-ONLINE,0,0.4623227,0
OIA-ODIR-TRAIN-1066,OIA-ODIR-TRAIN,0,0.002058558,0
OIA-ODIR-TRAIN-240,OIA-ODIR-TRAIN,0,0.46184117,0
OIA-ODIR-TRAIN-891,OIA-ODIR-TRAIN,0,0.059109192,0
EyePACS-Glaucoma-118,EyePACS-Glaucoma,1,0.91677296,1
PAPILA-123,PAPILA,0,0.012986174,0
EyePACS-Glaucoma-1404,EyePACS-Glaucoma,1,0.9348546,1
EyePACS-Glaucoma-499,EyePACS-Glaucoma,1,0.9999765,1
G1020-606,G1020,1,0.61577696,0
BEH-101,BEH,1,0.26185617,0
EyePACS-Glaucoma-844,EyePACS-Glaucoma,1,0.9998343,1
OIA-ODIR-TRAIN-2626,OIA-ODIR-TRAIN,0,0.06847566,0
EyePACS-Glaucoma-1036,EyePACS-Glaucoma,1,0.9998325,1
PAPILA-346,PAPILA,0,0.011716036,0
OIA-ODIR-TRAIN-426,OIA-ODIR-TRAIN,0,0.001395205,0
EyePACS-Glaucoma-754,EyePACS-Glaucoma,1,0.9999584,1
OIA-ODIR-TRAIN-3119,OIA-ODIR-TRAIN,0,0.00029553584,0
OIA-ODIR-TRAIN-2400,OIA-ODIR-TRAIN,0,1.07366595e-05,0
REFUGE1-val-100,REFUGE1-val,1,0.9961118,1
EyePACS-Glaucoma-766,EyePACS-Glaucoma,1,0.9998884,1
OIA-ODIR-TRAIN-1539,OIA-ODIR-TRAIN,0,0.0006550659,0
sjchoi86-HRF-228,sjchoi86-HRF,0,0.009424489,0
OIA-ODIR-TRAIN-1265,OIA-ODIR-TRAIN,0,0.02706384,0
OIA-ODIR-TRAIN-2370,OIA-ODIR-TRAIN,0,0.0022039982,0
PAPILA-159,PAPILA,0,0.01520068,0
FIVES-186,FIVES,0,0.14358279,0
REFUGE1-val-178,REFUGE1-val,0,0.00025933245,0
PAPILA-390,PAPILA,0,0.013922658,0
FIVES-223,FIVES,0,0.39647475,0
EyePACS-Glaucoma-2332,EyePACS-Glaucoma,1,0.9998282,1
sjchoi86-HRF-91,sjchoi86-HRF,0,0.014135072,0
EyePACS-Glaucoma-2323,EyePACS-Glaucoma,1,0.9991772,1
OIA-ODIR-TRAIN-129,OIA-ODIR-TRAIN,0,0.0018804726,0
OIA-ODIR-TEST-ONLINE-632,OIA-ODIR-TEST-ONLINE,0,8.35331e-06,0
EyePACS-Glaucoma-684,EyePACS-Glaucoma,1,0.999896,1
REFUGE1-train-291,REFUGE1-train,0,0.0025025415,0
OIA-ODIR-TRAIN-1103,OIA-ODIR-TRAIN,0,0.008186128,0
REFUGE1-train-131,REFUGE1-train,0,0.07758705,0
EyePACS-Glaucoma-2645,EyePACS-Glaucoma,1,0.9999789,1
FIVES-156,FIVES,0,0.62621284,0
EyePACS-Glaucoma-2859,EyePACS-Glaucoma,1,0.9884199,1
OIA-ODIR-TEST-ONLINE-705,OIA-ODIR-TEST-ONLINE,0,0.033215635,0
ORIGA-428,ORIGA,0,0.71270776,1
EyePACS-Glaucoma-1477,EyePACS-Glaucoma,1,0.9986151,1
DRISHTI-GS1-train-15,DRISHTI-GS1-train,0,0.5942644,0
OIA-ODIR-TRAIN-513,OIA-ODIR-TRAIN,1,0.00062807254,0
OIA-ODIR-TRAIN-1671,OIA-ODIR-TRAIN,0,0.15734506,0
EyePACS-Glaucoma-1826,EyePACS-Glaucoma,1,0.9999042,1
ORIGA-565,ORIGA,0,0.23613846,0
BEH-407,BEH,0,0.15273294,0
G1020-111,G1020,1,0.53059214,0
EyePACS-Glaucoma-1043,EyePACS-Glaucoma,1,0.9997593,1
G1020-483,G1020,0,0.47074538,0
G1020-357,G1020,0,0.4344043,0
OIA-ODIR-TRAIN-921,OIA-ODIR-TRAIN,0,0.14754906,0
OIA-ODIR-TEST-ONLINE-447,OIA-ODIR-TEST-ONLINE,0,0.24937648,0
DRISHTI-GS1-test-24,DRISHTI-GS1-test,1,0.7787174,1
OIA-ODIR-TRAIN-1751,OIA-ODIR-TRAIN,0,6.7360306e-05,0
OIA-ODIR-TRAIN-871,OIA-ODIR-TRAIN,0,0.06142923,0
FIVES-291,FIVES,0,0.0884199,0
OIA-ODIR-TEST-ONLINE-302,OIA-ODIR-TEST-ONLINE,0,0.021368409,0
FIVES-2,FIVES,1,0.7877318,1
EyePACS-Glaucoma-2158,EyePACS-Glaucoma,1,0.9999585,1
EyePACS-Glaucoma-2956,EyePACS-Glaucoma,1,0.99801385,1
OIA-ODIR-TRAIN-2317,OIA-ODIR-TRAIN,0,0.002312219,0
OIA-ODIR-TRAIN-3155,OIA-ODIR-TRAIN,0,0.7911682,1
OIA-ODIR-TRAIN-2242,OIA-ODIR-TRAIN,0,0.0010155507,0
EyePACS-Glaucoma-2940,EyePACS-Glaucoma,1,0.9984052,1
REFUGE1-train-65,REFUGE1-train,0,0.18021795,0
OIA-ODIR-TRAIN-2124,OIA-ODIR-TRAIN,0,0.8098475,1
G1020-497,G1020,0,0.28821212,0
OIA-ODIR-TRAIN-224,OIA-ODIR-TRAIN,0,0.00015560508,0
FIVES-252,FIVES,0,0.40274218,0
OIA-ODIR-TEST-ONLINE-135,OIA-ODIR-TEST-ONLINE,1,0.95375943,1
EyePACS-Glaucoma-3125,EyePACS-Glaucoma,1,0.97933674,1
REFUGE1-val-8,REFUGE1-val,0,0.0002657148,0
OIA-ODIR-TEST-ONLINE-23,OIA-ODIR-TEST-ONLINE,0,0.016409727,0
EyePACS-Glaucoma-1649,EyePACS-Glaucoma,1,0.9983978,1
PAPILA-60,PAPILA,1,0.530653,0
EyePACS-Glaucoma-1098,EyePACS-Glaucoma,1,0.9896525,1
OIA-ODIR-TRAIN-118,OIA-ODIR-TRAIN,0,0.18661305,0
EyePACS-Glaucoma-622,EyePACS-Glaucoma,1,0.99995947,1
OIA-ODIR-TEST-OFFLINE-124,OIA-ODIR-TEST-OFFLINE,0,0.0006690257,0
G1020-466,G1020,1,0.6086639,0
OIA-ODIR-TRAIN-1245,OIA-ODIR-TRAIN,0,0.010872824,0
OIA-ODIR-TRAIN-1773,OIA-ODIR-TRAIN,0,0.00020663197,0
EyePACS-Glaucoma-2514,EyePACS-Glaucoma,1,0.9997157,1
G1020-368,G1020,0,0.73598146,1
OIA-ODIR-TRAIN-385,OIA-ODIR-TRAIN,0,0.031947546,0
OIA-ODIR-TRAIN-2688,OIA-ODIR-TRAIN,0,0.002265057,0
REFUGE1-val-343,REFUGE1-val,0,0.00021057311,0
REFUGE1-val-203,REFUGE1-val,0,0.0018765416,0
OIA-ODIR-TRAIN-2160,OIA-ODIR-TRAIN,0,0.09175112,0
G1020-634,G1020,0,0.19368047,0
OIA-ODIR-TRAIN-2511,OIA-ODIR-TRAIN,0,0.01432206,0
OIA-ODIR-TRAIN-2323,OIA-ODIR-TRAIN,0,0.00023661932,0
FIVES-72,FIVES,1,0.56593716,0
OIA-ODIR-TRAIN-1426,OIA-ODIR-TRAIN,0,0.00035509764,0
CRFO-v4-76,CRFO-v4,0,0.8583654,1
sjchoi86-HRF-11,sjchoi86-HRF,0,0.17237625,0
BEH-306,BEH,0,0.015870007,0
OIA-ODIR-TRAIN-1525,OIA-ODIR-TRAIN,0,0.30974555,0
OIA-ODIR-TRAIN-999,OIA-ODIR-TRAIN,0,0.00026422355,0
PAPILA-375,PAPILA,0,0.014259029,0
BEH-252,BEH,0,0.26637173,0
BEH-160,BEH,1,0.2842719,0
G1020-740,G1020,0,0.26064828,0
EyePACS-Glaucoma-2945,EyePACS-Glaucoma,1,0.99996114,1
EyePACS-Glaucoma-1058,EyePACS-Glaucoma,1,0.99997467,1
FIVES-29,FIVES,1,0.14710927,0
BEH-293,BEH,0,0.19673777,0
EyePACS-Glaucoma-1843,EyePACS-Glaucoma,1,0.9999792,1
REFUGE1-val-355,REFUGE1-val,0,0.0002444488,0
OIA-ODIR-TRAIN-1715,OIA-ODIR-TRAIN,0,0.41608727,0
OIA-ODIR-TEST-ONLINE-551,OIA-ODIR-TEST-ONLINE,0,0.00081850955,0
OIA-ODIR-TRAIN-1610,OIA-ODIR-TRAIN,0,0.0013020416,0
ORIGA-304,ORIGA,1,0.24712378,0
DRISHTI-GS1-test-1,DRISHTI-GS1-test,1,0.9911488,1
OIA-ODIR-TRAIN-328,OIA-ODIR-TRAIN,0,0.13988411,0
OIA-ODIR-TEST-ONLINE-634,OIA-ODIR-TEST-ONLINE,0,0.0022190388,0
OIA-ODIR-TRAIN-504,OIA-ODIR-TRAIN,1,0.9668797,1
OIA-ODIR-TRAIN-12,OIA-ODIR-TRAIN,0,0.00065545406,0
EyePACS-Glaucoma-2748,EyePACS-Glaucoma,1,0.9986597,1
sjchoi86-HRF-397,sjchoi86-HRF,1,0.9834504,1
EyePACS-Glaucoma-1944,EyePACS-Glaucoma,1,0.99993575,1
BEH-436,BEH,0,0.9475055,1
OIA-ODIR-TRAIN-3201,OIA-ODIR-TRAIN,0,0.0029456166,0
OIA-ODIR-TRAIN-1488,OIA-ODIR-TRAIN,0,0.0010031663,0
OIA-ODIR-TEST-ONLINE-651,OIA-ODIR-TEST-ONLINE,0,0.06256845,0
REFUGE1-val-83,REFUGE1-val,0,0.0019337535,0
